system:index,ar_ms_2,m_GEOID,max,mean,msa_nam,stdDev,.geo
00000000000000000028,22883.248478759575,12060,0.8601565361022949,0.6644502888238926,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",0.09674298209789506,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000029,5860.203893458624,13140,0.8689478039741516,0.6528945496953068,"Beaumont-Port Arthur, TX Metro Area",0.143981838997627,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002a,11993.796193538497,17140,0.7595434784889221,0.5801241712020968,"Cincinnati, OH-KY-IN Metro Area",0.09874406672883944,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002b,4309.930786146067,25420,0.7986956834793091,0.5870937926245371,"Harrisburg-Carlisle, PA Metro Area",0.09569400938647109,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c,17674.848598302622,38900,0.9112434983253479,0.685329101690861,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",0.14785585163430046,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d,8669.56997256781,28940,0.8248261213302612,0.6590442005104787,"Knoxville, TN Metro Area",0.08812683746930909,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002e,6490.857947578446,40340,0.6295434832572937,0.4004880819375963,"Rochester, MN Metro Area",0.06511800445957514,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f,7454.476322311444,10580,0.80106520652771,0.5652134588533836,"Albany-Schenectady-Troy, NY Metro Area",0.07933406936013292,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030,6437.0197368424215,45060,0.7503695487976074,0.514046327822174,"Syracuse, NY Metro Area",0.0893354204343542,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031,3918.703380319294,21780,0.8145565390586853,0.5123762537535113,"Evansville, IN-KY Metro Area",0.11212229682573653,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000032,11414.509234879195,36540,0.6795347929000854,0.4225189203325985,"Omaha-Council Bluffs, NE-IA Metro Area",0.06587261119393356,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000033,23328.379012575897,19100,0.7741130590438843,0.4834022276455805,"Dallas-Fort Worth-Arlington, TX Metro Area",0.1253939172624916,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000034,10415.722945042084,19820,0.7385130524635315,0.480585613682929,"Detroit-Warren-Dearborn, MI Metro Area",0.09498968358026251,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035,9930.07149997282,17900,0.8556869626045227,0.6687699730952282,"Columbia, SC Metro Area",0.11981631008622899,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036,7298.448007961771,17980,0.8562999963760376,0.7006155469539801,"Columbus, GA-AL Metro Area",0.08192051052117247,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037,16730.91047557169,46140,0.759782612323761,0.5406505682588334,"Tulsa, OK Metro Area",0.09881360732469323,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038,4500.62155525654,31420,0.8515782356262207,0.698363957192608,"Macon-Bibb County, GA Metro Area",0.08571616518003582,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000039,4309.879800469936,39100,0.7885347604751587,0.5828150663684029,"Poughkeepsie-Newburgh-Middletown, NY Metro Area",0.09071561128706365,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003a,8521.077424439167,45820,0.7338652014732361,0.5043211330851021,"Topeka, KS Metro Area",0.06666117400637231,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003b,8871.420596269962,27260,0.8754739165306091,0.6577992308143058,"Jacksonville, FL Metro Area",0.16569051816058103,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c,7122.072758146362,24340,0.6807087063789368,0.4663067375725994,"Grand Rapids-Kentwood, MI Metro Area",0.07254853300998867,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d,12561.817395017166,18140,0.7893608808517456,0.5150419708163586,"Columbus, OH Metro Area",0.10404534263946277,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003e,5011.199057161398,45460,0.7630304098129272,0.5229845873235099,"Terre Haute, IN Metro Area",0.0802205127618322,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003f,14230.074467717732,27140,0.862330436706543,0.6820236760326325,"Jackson, MS Metro Area",0.12123828629426212,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000040,1607.7055184200235,35300,0.7659000158309937,0.5939382789686074,"New Haven-Milford, CT Metro Area",0.08962325582762072,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000041,4600.875391892321,42540,0.7880608439445496,0.5931976901372829,"Scranton--Wilkes-Barre, PA Metro Area",0.06956520785485809,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000042,8524.360031826869,31140,0.7678738832473755,0.6059178547796743,"Louisville/Jefferson County, KY-IN Metro Area",0.08663000329774902,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000043,8677.561329800545,40380,0.7429545521736145,0.5190021839311054,"Rochester, NY Metro Area",0.07942811858677765,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000044,3683.751785489779,30700,0.673947811126709,0.43423401123955735,"Lincoln, NE Metro Area",0.050428153027756786,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000045,12691.025008777033,31080,0.8619999885559082,0.3621843380518536,"Los Angeles-Long Beach-Anaheim, CA Metro Area",0.1518899564413105,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000046,37811.41833769277,38060,0.8125304579734802,0.245591065098038,"Phoenix-Mesa-Chandler, AZ Metro Area",0.08665124966734519,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047,19096.427598229202,28140,0.7486130595207214,0.5268140768976716,"Kansas City, MO-KS Metro Area",0.08115387640430616,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048,22360.62897957356,36260,0.624682605266571,0.17295318233499246,"Ogden-Clearfield, UT Metro Area",0.13549260297905413,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049,7033.609814553142,46540,0.8084304332733154,0.5305732438038706,"Utica-Rome, NY Metro Area",0.08386349610455535,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a,11085.361362352836,12420,0.7992043495178223,0.5341956553464805,"Austin-Round Rock-Georgetown, TX Metro Area",0.09836398683765264,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b,11822.356419775184,13820,0.8530173897743225,0.6954608285806292,"Birmingham-Hoover, AL Metro Area",0.09022286843330557,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c,2358.5116701509505,49620,0.8244739174842834,0.5829771677657614,"York-Hanover, PA Metro Area",0.07531538356227743,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d,4750.172044717383,47380,0.7710652351379395,0.5278153037245267,"Waco, TX Metro Area",0.09293621429739021,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e,4255.309947408666,45780,0.7410826086997986,0.4154902681564405,"Toledo, OH Metro Area",0.08781390263038556,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f,7823.635372780737,44180,0.7708652019500732,0.632714091325696,"Springfield, MO Metro Area",0.050990710555452026,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050,8769.865970410401,31540,0.7199000120162964,0.45943231746709456,"Madison, WI Metro Area",0.07321250997381042,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051,3821.033993966045,10900,0.7946087121963501,0.5835270499911203,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",0.08120152234204907,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052,6988.332087665601,43340,0.8531347513198853,0.6803606569090845,"Shreveport-Bossier City, LA Metro Area",0.12395284762906107,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053,1693.4280160905457,14860,0.7543428540229797,0.6129407339997642,"Bridgeport-Stamford-Norwalk, CT Metro Area",0.09408927094595976,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054,4909.165224525926,40220,0.8222087025642395,0.6681028456712133,"Roanoke, VA Metro Area",0.06386251313956677,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055,3844.2080543221778,30460,0.7757956385612488,0.6185298807139236,"Lexington-Fayette, KY Metro Area",0.058404453249475796,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056,9785.884093592522,47260,0.8975217342376709,0.628065590209641,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0.1524671971286147,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057,4931.211930169929,44140,0.821195662021637,0.627463358427867,"Springfield, MA Metro Area",0.08976290032005342,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058,5283.638377077408,49180,0.8345478177070618,0.6531871878888065,"Winston-Salem, NC Metro Area",0.0724413967140117,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059,6569.508794437085,26580,0.8013304471969604,0.6558355396031126,"Huntington-Ashland, WV-KY-OH Metro Area",0.061580592720992,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a,14797.90815380077,16740,0.8490391373634338,0.6623968669732759,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.09682550268624565,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b,7018.133162928128,12580,0.8371999859809875,0.5761329386055958,"Baltimore-Columbia-Towson, MD Metro Area",0.11592782836082577,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c,5285.803985775818,11700,0.8210130333900452,0.6826282817929942,"Asheville, NC Metro Area",0.05341915298708666,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d,9439.809535042641,19780,0.7127000093460083,0.4511519803166089,"Des Moines-West Des Moines, IA Metro Area",0.06314814018353136,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e,1596.7497877649994,20220,0.6361261010169983,0.4413971123994701,"Dubuque, IA Metro Area",0.0732499345824486,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f,4517.826705850433,49660,0.719043493270874,0.5372987257634604,"Youngstown-Warren-Boardman, OH-PA Metro Area",0.07633046437087469,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000060,2492.5033856162713,48540,0.7261086702346802,0.605212020081713,"Wheeling, WV-OH Metro Area",0.0608375646431578,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000061,10829.499231104804,48620,0.6960434913635254,0.4589508902982508,"Wichita, KS Metro Area",0.056004795576299046,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000062,1042.9198039833022,44220,0.7204347848892212,0.4710258618903273,"Springfield, OH Metro Area",0.07546381687619573,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000063,2511.4352313476757,43780,0.7016782760620117,0.4870925699918815,"South Bend-Mishawaka, IN-MI Metro Area",0.07009836751084271,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000064,2446.2002321894392,45860,0.8040217161178589,0.6337550596183374,"Torrington, CT Micro Area",0.05789074261937001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000065,2113.500648212603,40980,0.6872130632400513,0.4476813957377468,"Saginaw, MI Metro Area",0.08363780716320629,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000066,2472.9790155201263,18180,0.8314478397369385,0.6170778931434237,"Concord, NH Micro Area",0.07843238849104867,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000067,1170.003492896072,13020,0.6818869709968567,0.41623976101026394,"Bay City, MI Metro Area",0.07827678580999793,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000068,2097.119160272952,21500,0.7199590802192688,0.518458551671377,"Erie, PA Metro Area",0.07127824207616425,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000069,2584.57890054766,23060,0.6906956434249878,0.45327019601326735,"Fort Wayne, IN Metro Area",0.07194624965058694,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006a,21762.450731628996,19740,0.787952184677124,0.3022224335690906,"Denver-Aurora-Lakewood, CO Metro Area",0.10850682602214032,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006b,2075.2786524759686,40420,0.7027217149734497,0.43448253665808606,"Rockford, IL Metro Area",0.06150179536336388,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006c,1682.4303032706557,22420,0.7220261096954346,0.4956884981912356,"Flint, MI Metro Area",0.0722117344575463,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006d,1364.9834891317687,11020,0.7365999817848206,0.5789307966541336,"Altoona, PA Metro Area",0.06093086907462309,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006e,2311.041503113797,31700,0.8120651841163635,0.62756711181428,"Manchester-Nashua, NH Metro Area",0.0818771422487053,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006f,1860.6333800092036,12980,0.6547869443893433,0.4766517384737998,"Battle Creek, MI Metro Area",0.06463449212242525,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000070,1498.2749775415634,36780,0.5981478095054626,0.29814100368183577,"Oshkosh-Neenah, WI Metro Area",0.17987029921210462,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071,1025.2763482863188,34620,0.6532999873161316,0.4396229783249675,"Muncie, IN Metro Area",0.061054286250307704,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000072,1365.9432881493833,34740,0.760200023651123,0.5130566108317108,"Muskegon, MI Metro Area",0.09894392290638664,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000073,1502.884731180989,28020,0.6807652115821838,0.4923012037269096,"Kalamazoo-Portage, MI Metro Area",0.07786894274471343,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000074,1063.9453987065795,21300,0.7562130689620972,0.5973478331905696,"Elmira, NY Metro Area",0.054956079006004854,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000075,11242.19875918405,26900,0.7948956489562988,0.4863135501189888,"Indianapolis-Carmel-Anderson, IN Metro Area",0.09993294956279442,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000076,5426.2442706375305,43580,0.6784869432449341,0.41866954678947566,"Sioux City, IA-NE-SD Metro Area",0.05752048710652217,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000077,19063.748561017193,35620,0.8935999870300293,0.550377710068163,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",0.15175888412248495,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000078,2393.6022030207,10420,0.7131260633468628,0.5442697975260654,"Akron, OH Metro Area",0.07626058336002432,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000079,18920.205009937057,16980,0.714765191078186,0.4405332764637824,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",0.08954992811610626,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007a,9506.298081932691,14460,0.8413000106811523,0.5897515118140866,"Boston-Cambridge-Newton, MA-NH Metro Area",0.11592238388935332,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b,14170.387672368397,33100,0.9760000109672546,0.48886482351987015,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",0.17339930025681757,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007c,1595.4532747636797,39020,0.8213304281234741,0.6466059423902238,"Portsmouth, OH Micro Area",0.07358741793795173,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007d,5232.638187236267,24660,0.8390260934829712,0.6541534125962642,"Greensboro-High Point, NC Metro Area",0.07685924964706888,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e,6637.350632026677,41860,0.929539144039154,0.5231562837803215,"San Francisco-Oakland-Berkeley, CA Metro Area",0.18986626633072293,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007f,14932.49811334251,34980,0.7920304536819458,0.6425060021113308,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.0786882951582254,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000080,4374.54059569396,39300,0.9021999835968018,0.6030329426584553,"Providence-Warwick, RI-MA Metro Area",0.11538664038997264,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000081,5842.087543472204,29620,0.6683217287063599,0.46181724615441744,"Lansing-East Lansing, MI Metro Area",0.06644426865911728,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000082,1517.080369945244,19500,0.6941173672676086,0.44171569579041225,"Decatur, IL Metro Area",0.06140581990393994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000083,6212.663608865537,39380,0.7331304550170898,0.2342735102980826,"Pueblo, CO Metro Area",0.08510496574772666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000084,6969.317697028001,41940,0.8915565013885498,0.4971540789930895,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",0.13007706733073351,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000085,4023.0024813718474,25540,0.8071261048316956,0.6033444260355029,"Hartford-East Hartford-Middletown, CT Metro Area",0.08293981780661902,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000086,1796.1148896693721,27780,0.7368826270103455,0.5737250404406333,"Johnstown, PA Metro Area",0.059144444919792066,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000087,3921.124388656943,47940,0.6289913058280945,0.40985318831799017,"Waterloo-Cedar Falls, IA Metro Area",0.044543710670071866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000088,2537.030364194453,15940,0.7299391031265259,0.5795362895729667,"Canton-Massillon, OH Metro Area",0.07025316393243901,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000089,6942.473581705872,45300,0.9373999834060669,0.6102646101626288,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.12950781728363617,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008a,937.1409615428668,35260,0.6942434906959534,0.5566700749884155,"New Castle, PA Micro Area",0.05451656182245293,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008b,1873.792263552201,27100,0.6679826378822327,0.5040857031368392,"Jackson, MI Metro Area",0.06431820402915253,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008c,10873.765892871628,30780,0.8665912747383118,0.6345743567926498,"Little Rock-North Little Rock-Conway, AR Metro Area",0.13276902195365262,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008d,19090.592728368778,41700,0.7527086734771729,0.533988485891517,"San Antonio-New Braunfels, TX Metro Area",0.07914919000207181,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008e,12483.520160150063,35380,0.8529000282287598,0.49343619883382744,"New Orleans-Metairie, LA Metro Area",0.2422538477066327,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008f,3341.99981715737,19430,0.7379652261734009,0.4699404616205451,"Dayton-Kettering, OH Metro Area",0.08300123388748652,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000090,881.7964927186817,39540,0.6742391586303711,0.43377739279461036,"Racine, WI Metro Area",0.07514829430315147,"{""type"":""MultiPoint"",""coordinates"":[]}"
