system:index,ar_ms_2,m_GEOID,max,mean,msa_nam,stdDev,.geo
0000000000000000000b,14456.313561183124,36420,0.7945261001586914,0.5118959771980156,"Oklahoma City, OK Metro Area",0.07900612064034823,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,20932.458678718034,41180,0.7643956542015076,0.5352884267301881,"St. Louis, MO-IL Metro Area",0.11081135606056389,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,11622.100584779966,40060,0.8722000122070312,0.6894236995203906,"Richmond, VA Metro Area",0.10446281930157733,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,13743.797111713124,40900,0.8849391341209412,0.507908698707086,"Sacramento-Roseville-Folsom, CA Metro Area",0.17419462496235674,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,6910.6039036004895,16620,0.7685478329658508,0.6541853049602154,"Charleston, WV Metro Area",0.05081050456631968,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,5992.668140256502,19340,0.6923956274986267,0.4450512000065053,"Davenport-Moline-Rock Island, IA-IL Metro Area",0.0724284423668847,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,5560.002252497664,31340,0.8475086688995361,0.6916822726391152,"Lynchburg, VA Metro Area",0.05840057055380488,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,22273.33973395728,26420,0.8648130297660828,0.5857491477788309,"Houston-The Woodlands-Sugar Land, TX Metro Area",0.1461777455304434,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,8807.398244313743,37900,0.7005869746208191,0.4581080419863935,"Peoria, IL Metro Area",0.08605059167775429,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014,6105.833206852888,33660,0.8668420910835266,0.7168872059305675,"Mobile, AL Metro Area",0.10965635171641687,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,12171.569642153156,32820,0.8429304361343384,0.5828272753400386,"Memphis, TN-MS-AR Metro Area",0.1394343095395409,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,11032.243022935052,41740,0.8168478012084961,0.3847209265826718,"San Diego-Chula Vista-Carlsbad, CA Metro Area",0.16239388977562424,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017,3868.860305207642,33340,0.7327608466148376,0.46260952549919976,"Milwaukee-Waukesha, WI Metro Area",0.08039119660207258,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000018,3088.4839429024255,44100,0.7026739120483398,0.45829804030173105,"Springfield, IL Metro Area",0.06835168332528843,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,7216.664632449613,33860,0.8644130229949951,0.7053135827128258,"Montgomery, AL Metro Area",0.08902289610339403,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a,13425.459788914957,11100,0.7175521850585938,0.29678793143153526,"Amarillo, TX Metro Area",0.043727423101683115,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b,1054.1022103468727,30620,0.6946825981140137,0.4510931139571499,"Lima, OH Metro Area",0.06810551744755991,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,19476.336830380027,33460,0.7901912927627563,0.42221263018761496,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",0.08947189912085383,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d,12294.204829924476,37980,0.8564000129699707,0.6018569527330435,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",0.12015497876920953,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e,14470.287327786084,21340,0.694621741771698,0.17182063529060393,"El Paso, TX Metro Area",0.04329038428477322,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,29133.034823712656,20260,0.7928739190101624,0.4812427273174038,"Duluth, MN-WI Metro Area",0.09302081492653078,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020,3206.674346619156,13780,0.7809000015258789,0.5810934411820958,"Binghamton, NY Metro Area",0.05886389263207496,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000021,3694.9283014790867,44700,0.808626115322113,0.45329788032305635,"Stockton, CA Metro Area",0.11154401832072429,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022,3700.1046631262157,42340,0.891700029373169,0.6668066302248563,"Savannah, GA Metro Area",0.15146135647208758,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000023,3064.9367731743723,38420,0.7352651953697205,0.48495133828675596,"Platteville, WI Micro Area",0.08600226923097355,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024,2547.9592724850304,29540,0.7852499485015869,0.6046107789512762,"Lancaster, PA Metro Area",0.10291785810405454,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025,9277.206152888337,12260,0.8870869278907776,0.6875152492294612,"Augusta-Richmond County, GA-SC Metro Area",0.11276482704574013,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026,6085.195640423861,20500,0.8531087040901184,0.7052551406936723,"Durham-Chapel Hill, NC Metro Area",0.08853263560660496,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027,5537.419575697567,16860,0.8522826433181763,0.6868898824273846,"Chattanooga, TN-GA Metro Area",0.09415982309816337,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000028,22883.248478759575,12060,0.8743478059768677,0.6867030900202334,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",0.0963497312046737,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000029,5860.203893458624,13140,0.8604912757873535,0.6464725030146996,"Beaumont-Port Arthur, TX Metro Area",0.1425371730040457,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002a,11993.796193538497,17140,0.7799608707427979,0.5938960684413839,"Cincinnati, OH-KY-IN Metro Area",0.09618390635320168,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002b,4309.930786146067,25420,0.827308714389801,0.6146191213792529,"Harrisburg-Carlisle, PA Metro Area",0.08727822759146214,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c,17674.848598302622,38900,0.9198130369186401,0.7066103123401547,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",0.14955014979168166,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d,8669.56997256781,28940,0.8445826172828674,0.6790884260146259,"Knoxville, TN Metro Area",0.08886968362559265,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002e,6490.857947578446,40340,0.6584130525588989,0.4313842229960465,"Rochester, MN Metro Area",0.06602656248823052,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f,7454.476322311444,10580,0.8337608575820923,0.6046976420962127,"Albany-Schenectady-Troy, NY Metro Area",0.07865396517560982,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030,6437.0197368424215,45060,0.7859869599342346,0.5367372480629666,"Syracuse, NY Metro Area",0.09235213897879231,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031,3918.703380319294,21780,0.8147087097167969,0.5216102818805952,"Evansville, IN-KY Metro Area",0.11055380240359354,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000032,11414.509234879195,36540,0.7039521932601929,0.40344122542102506,"Omaha-Council Bluffs, NE-IA Metro Area",0.056500276017320716,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000033,23328.379012575897,19100,0.7914782762527466,0.505094693594308,"Dallas-Fort Worth-Arlington, TX Metro Area",0.12638066927397892,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000034,10415.722945042084,19820,0.7264000177383423,0.49352170096510856,"Detroit-Warren-Dearborn, MI Metro Area",0.08968481756412552,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035,9930.07149997282,17900,0.8646174073219299,0.6847275472089535,"Columbia, SC Metro Area",0.12200691642842781,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036,7298.448007961771,17980,0.8636652231216431,0.7113449323623514,"Columbus, GA-AL Metro Area",0.07953420208243618,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037,16730.91047557169,46140,0.7666478157043457,0.5387997128806913,"Tulsa, OK Metro Area",0.09496435505189689,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038,4500.62155525654,31420,0.8651347756385803,0.7173249184844442,"Macon-Bibb County, GA Metro Area",0.08313011048846057,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000039,4309.879800469936,39100,0.8061695694923401,0.6181596468876351,"Poughkeepsie-Newburgh-Middletown, NY Metro Area",0.08870453364503496,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003a,8521.077424439167,45820,0.7559086680412292,0.5049899549885207,"Topeka, KS Metro Area",0.06926544111427381,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003b,8871.420596269962,27260,0.8751652240753174,0.6533207896441755,"Jacksonville, FL Metro Area",0.16446190018677254,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c,7122.072758146362,24340,0.7429782748222351,0.49059815681085395,"Grand Rapids-Kentwood, MI Metro Area",0.07374468642355711,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d,12561.817395017166,18140,0.8104130625724792,0.532848102763974,"Columbus, OH Metro Area",0.09906076544704819,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003e,5011.199057161398,45460,0.7945173978805542,0.5190736900784111,"Terre Haute, IN Metro Area",0.08314963372251008,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003f,14230.074467717732,27140,0.8767217397689819,0.6965145351921755,"Jackson, MS Metro Area",0.11461858185681507,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000040,1607.7055184200235,35300,0.7772217392921448,0.6112097838289763,"New Haven-Milford, CT Metro Area",0.09372236183763778,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000041,4600.875391892321,42540,0.8181260824203491,0.6112223940627539,"Scranton--Wilkes-Barre, PA Metro Area",0.07052410316222868,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000042,8524.360031826869,31140,0.7745608687400818,0.6259430327308988,"Louisville/Jefferson County, KY-IN Metro Area",0.0852442504440772,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000043,8677.561329800545,40380,0.7267956733703613,0.5186713139668219,"Rochester, NY Metro Area",0.07683486864140603,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000044,3683.751785489779,30700,0.6825434565544128,0.4210775013790756,"Lincoln, NE Metro Area",0.051202665662176544,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000045,12691.025008777033,31080,0.9229999780654907,0.36317863377752413,"Los Angeles-Long Beach-Anaheim, CA Metro Area",0.14332003705200835,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000046,37811.41833769277,38060,0.7867739200592041,0.24207579653824948,"Phoenix-Mesa-Chandler, AZ Metro Area",0.08246328752731195,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047,19096.427598229202,28140,0.7508000135421753,0.5404813994457884,"Kansas City, MO-KS Metro Area",0.0751003387177551,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048,22360.62897957356,36260,0.6797521710395813,0.17585701258533915,"Ogden-Clearfield, UT Metro Area",0.13470084787634942,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049,7033.609814553142,46540,0.8090173602104187,0.5558175403965775,"Utica-Rome, NY Metro Area",0.08120812029509321,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a,11085.361362352836,12420,0.7996913194656372,0.5423179421537887,"Austin-Round Rock-Georgetown, TX Metro Area",0.09440963772118528,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b,11822.356419775184,13820,0.8583304286003113,0.7114300652988983,"Birmingham-Hoover, AL Metro Area",0.08635433041856545,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c,2358.5116701509505,49620,0.8207782506942749,0.6059821689738728,"York-Hanover, PA Metro Area",0.07245263432526519,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d,4750.172044717383,47380,0.7855391502380371,0.5422124863974891,"Waco, TX Metro Area",0.09019771406490895,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e,4255.309947408666,45780,0.766734778881073,0.4491171546026103,"Toledo, OH Metro Area",0.08257615676497067,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f,7823.635372780737,44180,0.7610695958137512,0.6234171944682102,"Springfield, MO Metro Area",0.051718722599304066,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050,8769.865970410401,31540,0.7493695616722107,0.46873683689908896,"Madison, WI Metro Area",0.07736820632727297,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051,3821.033993966045,10900,0.8121522068977356,0.6057807985037804,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",0.08030360280003002,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052,6988.332087665601,43340,0.8612912893295288,0.6975874884158819,"Shreveport-Bossier City, LA Metro Area",0.12252497463558641,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053,1693.4280160905457,14860,0.8054999709129333,0.6338268625842977,"Bridgeport-Stamford-Norwalk, CT Metro Area",0.09503821871907285,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054,4909.165224525926,40220,0.834760844707489,0.6819392464414495,"Roanoke, VA Metro Area",0.0598414323168878,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055,3844.2080543221778,30460,0.8043391108512878,0.6632181405682777,"Lexington-Fayette, KY Metro Area",0.06140244236925726,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056,9785.884093592522,47260,0.882439136505127,0.6381311867487286,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0.14969994310460044,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057,4931.211930169929,44140,0.8332347869873047,0.6619052795025643,"Springfield, MA Metro Area",0.08634262704153034,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058,5283.638377077408,49180,0.8471826314926147,0.6810641840484082,"Winston-Salem, NC Metro Area",0.07392522979428957,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059,6569.508794437085,26580,0.7826738953590393,0.6567495716990354,"Huntington-Ashland, WV-KY-OH Metro Area",0.05911047966674214,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a,14797.90815380077,16740,0.8646826148033142,0.6873005611317126,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.0992767026832984,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b,7018.133162928128,12580,0.897599995136261,0.6028552228821747,"Baltimore-Columbia-Towson, MD Metro Area",0.11512897195026964,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c,5285.803985775818,11700,0.8466043472290039,0.6941742303214218,"Asheville, NC Metro Area",0.052226255207529146,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d,9439.809535042641,19780,0.7500913143157959,0.4391970440219814,"Des Moines-West Des Moines, IA Metro Area",0.07201362872551097,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e,1596.7497877649994,20220,0.6724434494972229,0.4512639875044893,"Dubuque, IA Metro Area",0.0784962416672404,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f,4517.826705850433,49660,0.7329304218292236,0.5645287548295594,"Youngstown-Warren-Boardman, OH-PA Metro Area",0.073924998921882,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000060,2492.5033856162713,48540,0.7751739025115967,0.6346526538589292,"Wheeling, WV-OH Metro Area",0.06244355383739697,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000061,10829.499231104804,48620,0.7340608835220337,0.4645206780768203,"Wichita, KS Metro Area",0.05516590582753825,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000062,1042.9198039833022,44220,0.7762043476104736,0.5010960436999959,"Springfield, OH Metro Area",0.0776988204958029,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000063,2511.4352313476757,43780,0.7087304592132568,0.4962743648950748,"South Bend-Mishawaka, IN-MI Metro Area",0.07240342940667757,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000064,2446.2002321894392,45860,0.8147347569465637,0.6663007898225366,"Torrington, CT Micro Area",0.053564929095831916,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000065,2113.500648212603,40980,0.6907608509063721,0.4494397216422644,"Saginaw, MI Metro Area",0.08360748045426294,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000066,2472.9790155201263,18180,0.8118434548377991,0.6340859615629854,"Concord, NH Micro Area",0.07368702354255,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000067,1170.003492896072,13020,0.6521391272544861,0.4170045778992796,"Bay City, MI Metro Area",0.07842827152713557,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000068,2097.119160272952,21500,0.6975217461585999,0.5334704142465863,"Erie, PA Metro Area",0.07547704734501129,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000069,2584.57890054766,23060,0.7269217371940613,0.4608829131114063,"Fort Wayne, IN Metro Area",0.0724893660813489,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006a,21762.450731628996,19740,0.7976739406585693,0.2865846276574271,"Denver-Aurora-Lakewood, CO Metro Area",0.12207536641343575,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006b,2075.2786524759686,40420,0.7256261110305786,0.4391233753832604,"Rockford, IL Metro Area",0.06369558644077294,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006c,1682.4303032706557,22420,0.7121608853340149,0.5254636352110962,"Flint, MI Metro Area",0.07010105718572553,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006d,1364.9834891317687,11020,0.7222782373428345,0.5995541176119075,"Altoona, PA Metro Area",0.05743128090196459,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006e,2311.041503113797,31700,0.8252086639404297,0.6474972085951813,"Manchester-Nashua, NH Metro Area",0.08217491479538587,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006f,1860.6333800092036,12980,0.666134774684906,0.4893879930084638,"Battle Creek, MI Metro Area",0.06158160112239005,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000070,1498.2749775415634,36780,0.6403825879096985,0.3300018189157736,"Oshkosh-Neenah, WI Metro Area",0.18867691849218468,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071,1025.2763482863188,34620,0.7011913061141968,0.45191157125504644,"Muncie, IN Metro Area",0.06391276383788297,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000072,1365.9432881493833,34740,0.7716261148452759,0.5301766821398766,"Muskegon, MI Metro Area",0.1027933744137305,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000073,1502.884731180989,28020,0.6643478274345398,0.5025557966904953,"Kalamazoo-Portage, MI Metro Area",0.07512390320753025,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000074,1063.9453987065795,21300,0.7394869327545166,0.5716610463964753,"Elmira, NY Metro Area",0.0591689762027035,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000075,11242.19875918405,26900,0.7898217439651489,0.4936674939547163,"Indianapolis-Carmel-Anderson, IN Metro Area",0.09342423889943785,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000076,5426.2442706375305,43580,0.6640130281448364,0.40126409654300177,"Sioux City, IA-NE-SD Metro Area",0.055622304920652094,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000077,19063.748561017193,35620,0.9200000166893005,0.5721451409417222,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",0.15358963689551208,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000078,2393.6022030207,10420,0.751756489276886,0.5727296876137918,"Akron, OH Metro Area",0.07705975440192303,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000079,18920.205009937057,16980,0.7283043265342712,0.4481316439192173,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",0.08950634588372816,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007a,9506.298081932691,14460,0.9625999927520752,0.6201405210331028,"Boston-Cambridge-Newton, MA-NH Metro Area",0.11926951661548622,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b,14170.387672368397,33100,0.9394999742507935,0.49442889290334385,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",0.17476263357482028,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007c,1595.4532747636797,39020,0.801947832107544,0.6501147684612165,"Portsmouth, OH Micro Area",0.0649684563044514,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007d,5232.638187236267,24660,0.8589999675750732,0.6811931849377181,"Greensboro-High Point, NC Metro Area",0.07730594138911914,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e,6637.350632026677,41860,0.9211999773979187,0.49643473877367794,"San Francisco-Oakland-Berkeley, CA Metro Area",0.18728608602298621,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007f,14932.49811334251,34980,0.8206304311752319,0.659370574254405,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.07871049702510176,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000080,4374.54059569396,39300,0.840399980545044,0.6216635682031266,"Providence-Warwick, RI-MA Metro Area",0.11952334331208725,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000081,5842.087543472204,29620,0.6988478302955627,0.47710543030337416,"Lansing-East Lansing, MI Metro Area",0.0609273465757012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000082,1517.080369945244,19500,0.7510391473770142,0.4458967236265491,"Decatur, IL Metro Area",0.06422150812136938,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000083,6212.663608865537,39380,0.7218434810638428,0.2039794348394592,"Pueblo, CO Metro Area",0.08885651516610009,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000084,6969.317697028001,41940,0.9023043513298035,0.46560698474895024,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",0.13231621616829456,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000085,4023.0024813718474,25540,0.8268869519233704,0.63213571957025,"Hartford-East Hartford-Middletown, CT Metro Area",0.08464281815647892,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000086,1796.1148896693721,27780,0.7552043795585632,0.595702015872313,"Johnstown, PA Metro Area",0.05654950293587267,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000087,3921.124388656943,47940,0.6258434653282166,0.40098513651314627,"Waterloo-Cedar Falls, IA Metro Area",0.043331052070440655,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000088,2537.030364194453,15940,0.7474564909934998,0.5906945647872038,"Canton-Massillon, OH Metro Area",0.06844980106615693,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000089,6942.473581705872,45300,0.9506000280380249,0.6029112552253159,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.1301560869893392,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008a,937.1409615428668,35260,0.7339826226234436,0.5919109203359665,"New Castle, PA Micro Area",0.054653713040185715,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008b,1873.792263552201,27100,0.6664826273918152,0.5024721565918753,"Jackson, MI Metro Area",0.05916599923441418,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008c,10873.765892871628,30780,0.8717304468154907,0.6491757611050544,"Little Rock-North Little Rock-Conway, AR Metro Area",0.12783975148554078,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008d,19090.592728368778,41700,0.7540956735610962,0.5096047228374062,"San Antonio-New Braunfels, TX Metro Area",0.0829173362652125,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008e,12483.520160150063,35380,0.9710000157356262,0.4991249817500202,"New Orleans-Metairie, LA Metro Area",0.24666080636888835,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008f,3341.99981715737,19430,0.7575739026069641,0.49723689624646744,"Dayton-Kettering, OH Metro Area",0.08189211583666202,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000090,881.7964927186817,39540,0.6889826059341431,0.4495159505542991,"Racine, WI Metro Area",0.07454255510471298,"{""type"":""MultiPoint"",""coordinates"":[]}"
