system:index,ar_ms_2,m_GEOID,max,mean,msa_nam,stdDev,.geo
0000000000000000001d,12294.204829924476,37980,0.8657000064849854,0.5989166623681822,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",0.11256355890984568,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e,14470.287327786084,21340,0.7207739353179932,0.184516215369615,"El Paso, TX Metro Area",0.04473260745417403,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,29133.034823712656,20260,0.7916391491889954,0.5211472490605594,"Duluth, MN-WI Metro Area",0.09471712721126246,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020,3206.674346619156,13780,0.7664391398429871,0.5894656407885049,"Binghamton, NY Metro Area",0.05081297952988014,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000021,3694.9283014790867,44700,0.8047956824302673,0.47136649200174824,"Stockton, CA Metro Area",0.1144803121332397,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022,3700.1046631262157,42340,0.864799976348877,0.6486814320138931,"Savannah, GA Metro Area",0.14722467149281587,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000023,3064.9367731743723,38420,0.736447811126709,0.4942527907386889,"Platteville, WI Micro Area",0.08500792289020612,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024,2547.9592724850304,29540,0.9366000294685364,0.5880462020882442,"Lancaster, PA Metro Area",0.10406008219531698,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025,9277.206152888337,12260,0.8870826363563538,0.6696184042657408,"Augusta-Richmond County, GA-SC Metro Area",0.10738974905286283,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026,6085.195640423861,20500,0.855626106262207,0.691095098813095,"Durham-Chapel Hill, NC Metro Area",0.08632989131888186,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027,5537.419575697567,16860,0.8448304533958435,0.6840913432412383,"Chattanooga, TN-GA Metro Area",0.087784072229834,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000028,22883.248478759575,12060,0.8685564994812012,0.669677693893647,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",0.09427809148945861,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000029,5860.203893458624,13140,0.870708703994751,0.6382234665745988,"Beaumont-Port Arthur, TX Metro Area",0.14678612759364582,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002a,11993.796193538497,17140,0.7921434640884399,0.6068181765571941,"Cincinnati, OH-KY-IN Metro Area",0.09978546491294155,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002b,4309.930786146067,25420,0.825678288936615,0.6211546547917903,"Harrisburg-Carlisle, PA Metro Area",0.09122709012382432,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c,17674.848598302622,38900,0.9121521711349487,0.6753840955535408,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",0.14962095157018068,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d,8669.56997256781,28940,0.8344608545303345,0.6749247860015973,"Knoxville, TN Metro Area",0.08324346617113067,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002e,6490.857947578446,40340,0.6769260764122009,0.4454243481915408,"Rochester, MN Metro Area",0.06878426509062803,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f,7454.476322311444,10580,0.8047999739646912,0.5907899472756426,"Albany-Schenectady-Troy, NY Metro Area",0.07480801180979017,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030,6437.0197368424215,45060,0.7641130685806274,0.536716840462433,"Syracuse, NY Metro Area",0.08929684861252192,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031,3918.703380319294,21780,0.8049347996711731,0.5355893539956548,"Evansville, IN-KY Metro Area",0.11045880514829663,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000032,11414.509234879195,36540,0.7156565189361572,0.41451266470394943,"Omaha-Council Bluffs, NE-IA Metro Area",0.054940503234306486,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000033,23328.379012575897,19100,0.775847852230072,0.4875686817346456,"Dallas-Fort Worth-Arlington, TX Metro Area",0.12354607315964301,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000034,10415.722945042084,19820,0.723969578742981,0.5005715875223112,"Detroit-Warren-Dearborn, MI Metro Area",0.09370178349577513,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035,9930.07149997282,17900,0.8528956770896912,0.6711231218516518,"Columbia, SC Metro Area",0.11413914776021845,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036,7298.448007961771,17980,0.8576608896255493,0.7055488261237124,"Columbus, GA-AL Metro Area",0.07718576452159062,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037,16730.91047557169,46140,0.748178243637085,0.5387830589975114,"Tulsa, OK Metro Area",0.0939930420588684,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038,4500.62155525654,31420,0.8550260663032532,0.7037040017402559,"Macon-Bibb County, GA Metro Area",0.07877149637393607,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000039,4309.879800469936,39100,0.7827695608139038,0.6034346060149293,"Poughkeepsie-Newburgh-Middletown, NY Metro Area",0.08706081497488367,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003a,8521.077424439167,45820,0.7664652466773987,0.5081251730124181,"Topeka, KS Metro Area",0.07077601605974122,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003b,8871.420596269962,27260,0.8751174211502075,0.6467169716493572,"Jacksonville, FL Metro Area",0.16146663312544446,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c,7122.072758146362,24340,0.739652156829834,0.5121316016234408,"Grand Rapids-Kentwood, MI Metro Area",0.07849077344291788,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d,12561.817395017166,18140,0.7920435070991516,0.5439882028862606,"Columbus, OH Metro Area",0.10125286385531532,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003e,5011.199057161398,45460,0.7905347943305969,0.5373636208611529,"Terre Haute, IN Metro Area",0.08455610711154594,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003f,14230.074467717732,27140,0.8625043630599976,0.6913537049554758,"Jackson, MS Metro Area",0.10702832277315824,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000040,1607.7055184200235,35300,0.7663043141365051,0.6105681154560059,"New Haven-Milford, CT Metro Area",0.08656528176213847,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000041,4600.875391892321,42540,0.7877782583236694,0.5998686057892343,"Scranton--Wilkes-Barre, PA Metro Area",0.06829974781434386,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000042,8524.360031826869,31140,0.7708652019500732,0.6331961539422483,"Louisville/Jefferson County, KY-IN Metro Area",0.0861582478418399,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000043,8677.561329800545,40380,0.7341304421424866,0.5259948083919429,"Rochester, NY Metro Area",0.07375113573601329,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000044,3683.751785489779,30700,0.6922087073326111,0.429481343607331,"Lincoln, NE Metro Area",0.050262719914826885,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000045,12691.025008777033,31080,0.9869999885559082,0.3094934889791818,"Los Angeles-Long Beach-Anaheim, CA Metro Area",0.13341899559727427,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000046,37811.41833769277,38060,0.8170217275619507,0.21376281145536224,"Phoenix-Mesa-Chandler, AZ Metro Area",0.08767449742856198,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047,19096.427598229202,28140,0.7587000131607056,0.5437564120747602,"Kansas City, MO-KS Metro Area",0.07747847888403264,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048,22360.62897957356,36260,0.6790782809257507,0.18805319832947073,"Ogden-Clearfield, UT Metro Area",0.1295833618494388,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049,7033.609814553142,46540,0.7853478193283081,0.5615048365280207,"Utica-Rome, NY Metro Area",0.07805701331688529,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a,11085.361362352836,12420,0.7948956489562988,0.5364128086158971,"Austin-Round Rock-Georgetown, TX Metro Area",0.0936246752611498,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b,11822.356419775184,13820,0.8681434988975525,0.7044171390676387,"Birmingham-Hoover, AL Metro Area",0.08511241950195475,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c,2358.5116701509505,49620,0.8231738805770874,0.6012757355061182,"York-Hanover, PA Metro Area",0.07208042695986189,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d,4750.172044717383,47380,0.7625434994697571,0.5336210929731856,"Waco, TX Metro Area",0.08554795465880233,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e,4255.309947408666,45780,0.7770739197731018,0.4573747721747707,"Toledo, OH Metro Area",0.08748252583741144,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f,7823.635372780737,44180,0.7715739011764526,0.6342978358288668,"Springfield, MO Metro Area",0.05002729267749388,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050,8769.865970410401,31540,0.7385174036026001,0.47816545145826655,"Madison, WI Metro Area",0.0788132331135461,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051,3821.033993966045,10900,0.818386971950531,0.5902477282748374,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",0.07946283112246826,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052,6988.332087665601,43340,0.8458651900291443,0.6778722212909736,"Shreveport-Bossier City, LA Metro Area",0.12071774364682869,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053,1693.4280160905457,14860,0.8087499737739563,0.6217893210342025,"Bridgeport-Stamford-Norwalk, CT Metro Area",0.0915776278826651,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054,4909.165224525926,40220,0.8287521600723267,0.6856457149011368,"Roanoke, VA Metro Area",0.06079350019492905,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055,3844.2080543221778,30460,0.7986087203025818,0.6595027432810147,"Lexington-Fayette, KY Metro Area",0.06170644942441291,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056,9785.884093592522,47260,0.9506000280380249,0.6323232632594339,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0.14549503335886196,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057,4931.211930169929,44140,0.8225564956665039,0.657318780079281,"Springfield, MA Metro Area",0.08335227776983796,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058,5283.638377077408,49180,0.8461478352546692,0.6662800949746599,"Winston-Salem, NC Metro Area",0.07083272962480164,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059,6569.508794437085,26580,0.811221718788147,0.6660878572874145,"Huntington-Ashland, WV-KY-OH Metro Area",0.060109638325171195,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a,14797.90815380077,16740,0.85987389087677,0.6650627547471621,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.09739507362456147,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b,7018.133162928128,12580,0.8325999975204468,0.6003237786058198,"Baltimore-Columbia-Towson, MD Metro Area",0.11221967079353783,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c,5285.803985775818,11700,0.8272217512130737,0.6946543346738167,"Asheville, NC Metro Area",0.052606487358374907,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d,9439.809535042641,19780,0.7087956666946411,0.4409772722224338,"Des Moines-West Des Moines, IA Metro Area",0.06513991285001053,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e,1596.7497877649994,20220,0.6540738940238953,0.45645745292820217,"Dubuque, IA Metro Area",0.0788130510774229,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f,4517.826705850433,49660,0.751821756362915,0.592768039314003,"Youngstown-Warren-Boardman, OH-PA Metro Area",0.07997747307749432,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000060,2492.5033856162713,48540,0.7579913139343262,0.6391535634779151,"Wheeling, WV-OH Metro Area",0.059933346532819586,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000061,10829.499231104804,48620,0.7712869644165039,0.4766292339373497,"Wichita, KS Metro Area",0.05759819492492408,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000062,1042.9198039833022,44220,0.7559217214584351,0.5119346302740843,"Springfield, OH Metro Area",0.08193612613140257,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000063,2511.4352313476757,43780,0.6901478171348572,0.4989475952964041,"South Bend-Mishawaka, IN-MI Metro Area",0.07827089885659522,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000064,2446.2002321894392,45860,0.8118695616722107,0.6482839908042494,"Torrington, CT Micro Area",0.05325092343149647,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000065,2113.500648212603,40980,0.6841652393341064,0.4643825550053786,"Saginaw, MI Metro Area",0.08323388698603375,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000066,2472.9790155201263,18180,0.8229652047157288,0.638918557162056,"Concord, NH Micro Area",0.06962175510325802,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000067,1170.003492896072,13020,0.7008174061775208,0.4439767399773143,"Bay City, MI Metro Area",0.08014168677373709,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000068,2097.119160272952,21500,0.7611304521560669,0.5741789258451396,"Erie, PA Metro Area",0.07476742455655522,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000069,2584.57890054766,23060,0.7451217174530029,0.48092620454525375,"Fort Wayne, IN Metro Area",0.07802332564530015,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006a,21762.450731628996,19740,0.7802956700325012,0.31825262721460645,"Denver-Aurora-Lakewood, CO Metro Area",0.12079752765190717,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006b,2075.2786524759686,40420,0.716326117515564,0.41875311937058846,"Rockford, IL Metro Area",0.0641305681770886,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006c,1682.4303032706557,22420,0.7170217633247375,0.521369537116857,"Flint, MI Metro Area",0.0740367464284921,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006d,1364.9834891317687,11020,0.7352651953697205,0.613613732735349,"Altoona, PA Metro Area",0.05102988793080498,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006e,2311.041503113797,31700,0.8211348056793213,0.6477489562791255,"Manchester-Nashua, NH Metro Area",0.07502824255977183,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006f,1860.6333800092036,12980,0.6934130191802979,0.5124842756676599,"Battle Creek, MI Metro Area",0.07144454550413959,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000070,1498.2749775415634,36780,0.6398826241493225,0.3362320658653839,"Oshkosh-Neenah, WI Metro Area",0.18810754979562358,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071,1025.2763482863188,34620,0.6868391036987305,0.4730980623319017,"Muncie, IN Metro Area",0.06910963423043288,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000072,1365.9432881493833,34740,0.787182629108429,0.5565426395214783,"Muskegon, MI Metro Area",0.1121464158905163,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000073,1502.884731180989,28020,0.7427173852920532,0.5127669746704333,"Kalamazoo-Portage, MI Metro Area",0.08241130246187925,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000074,1063.9453987065795,21300,0.7329695820808411,0.5916973933283345,"Elmira, NY Metro Area",0.0481971744878501,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000075,11242.19875918405,26900,0.7890304327011108,0.5059692845019285,"Indianapolis-Carmel-Anderson, IN Metro Area",0.09854492942040573,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000076,5426.2442706375305,43580,0.6629782319068909,0.4055887714015381,"Sioux City, IA-NE-SD Metro Area",0.05591654755366015,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000077,19063.748561017193,35620,0.9769999980926514,0.5729371350185788,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",0.1430203583921588,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000078,2393.6022030207,10420,0.7359869480133057,0.584053997936447,"Akron, OH Metro Area",0.07755184968633223,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000079,18920.205009937057,16980,0.7217260599136353,0.43707734012203253,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",0.08840766384092141,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007a,9506.298081932691,14460,0.9243000149726868,0.6204951500267999,"Boston-Cambridge-Newton, MA-NH Metro Area",0.11176728113747554,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b,14170.387672368397,33100,0.9195666313171387,0.4894502586381063,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",0.17260318295134724,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007c,1595.4532747636797,39020,0.8112739324569702,0.6617493280579908,"Portsmouth, OH Micro Area",0.06636171863423997,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007d,5232.638187236267,24660,0.8569782376289368,0.6699648168940908,"Greensboro-High Point, NC Metro Area",0.07647306628221522,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e,6637.350632026677,41860,0.9143956303596497,0.4993642514294955,"San Francisco-Oakland-Berkeley, CA Metro Area",0.18325371173280278,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007f,14932.49811334251,34980,0.8213912844657898,0.6615971766340539,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.07863661378355989,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000080,4374.54059569396,39300,0.9919000267982483,0.6280726044511941,"Providence-Warwick, RI-MA Metro Area",0.10861008390865035,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000081,5842.087543472204,29620,0.728430449962616,0.48942451844026413,"Lansing-East Lansing, MI Metro Area",0.07156332514245375,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000082,1517.080369945244,19500,0.7146478295326233,0.448083335957655,"Decatur, IL Metro Area",0.0648044651997947,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000083,6212.663608865537,39380,0.7330217361450195,0.2480428697722503,"Pueblo, CO Metro Area",0.0884088047318032,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000084,6969.317697028001,41940,0.8846825957298279,0.44136662178992153,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",0.13842917899984866,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000085,4023.0024813718474,25540,0.8099913001060486,0.6249778433592,"Hartford-East Hartford-Middletown, CT Metro Area",0.07827360779571807,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000086,1796.1148896693721,27780,0.7545391321182251,0.5935327956148214,"Johnstown, PA Metro Area",0.05298885333611523,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000087,3921.124388656943,47940,0.6489565372467041,0.4045838650150886,"Waterloo-Cedar Falls, IA Metro Area",0.04552345478807828,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000088,2537.030364194453,15940,0.7603521943092346,0.6046269434306385,"Canton-Massillon, OH Metro Area",0.07020911100222055,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000089,6942.473581705872,45300,0.9632999897003174,0.6012759014723835,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.12942167893148365,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008a,937.1409615428668,35260,0.755469560623169,0.6138117637446104,"New Castle, PA Micro Area",0.0559922996313008,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008b,1873.792263552201,27100,0.7030087113380432,0.5339216697350884,"Jackson, MI Metro Area",0.07112731270763346,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008c,10873.765892871628,30780,0.852965235710144,0.6309871988044073,"Little Rock-North Little Rock-Conway, AR Metro Area",0.12528996617855168,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008d,19090.592728368778,41700,0.7495652437210083,0.5310622975803597,"San Antonio-New Braunfels, TX Metro Area",0.07694555224433554,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008e,12483.520160150063,35380,0.8409000039100647,0.47172595080451035,"New Orleans-Metairie, LA Metro Area",0.24875711656253394,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008f,3341.99981715737,19430,0.7533000111579895,0.5080141116558202,"Dayton-Kettering, OH Metro Area",0.0860739671725195,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000090,881.7964927186817,39540,0.6830478310585022,0.43536708851525463,"Racine, WI Metro Area",0.07464577674496094,"{""type"":""MultiPoint"",""coordinates"":[]}"
