system:index,ar_ms_2,m_GEOID,max,mean,msa_nam,stdDev,.geo
00000000000000000019,7216.664632449613,33860,0.8524826169013977,0.6813274869198871,"Montgomery, AL Metro Area",0.08855607398133777,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a,13425.459788914957,11100,0.7089608907699585,0.2738677433236278,"Amarillo, TX Metro Area",0.04374594321648399,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b,1054.1022103468727,30620,0.6990782618522644,0.45698476237341545,"Lima, OH Metro Area",0.06352916632597799,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,19476.336830380027,33460,0.6994478106498718,0.3933455494463599,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",0.08079851741359914,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d,12294.204829924476,37980,0.9448999762535095,0.5991773451546589,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",0.11455035948478057,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e,14470.287327786084,21340,0.7259261012077332,0.19268783174425605,"El Paso, TX Metro Area",0.04485358889041087,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,29133.034823712656,20260,0.7493869662284851,0.46710948931558033,"Duluth, MN-WI Metro Area",0.08516867515311023,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020,3206.674346619156,13780,0.763134777545929,0.5747565435828127,"Binghamton, NY Metro Area",0.05990569183318599,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000021,3694.9283014790867,44700,0.7912391424179077,0.466628598822777,"Stockton, CA Metro Area",0.11528660598857467,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022,3700.1046631262157,42340,0.8644999861717224,0.6464996889022957,"Savannah, GA Metro Area",0.1463356254005361,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000023,3064.9367731743723,38420,0.674534797668457,0.4649469183540341,"Platteville, WI Micro Area",0.079803031141007,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024,2547.9592724850304,29540,0.870033323764801,0.598316640853525,"Lancaster, PA Metro Area",0.10806879614063984,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025,9277.206152888337,12260,0.8749912977218628,0.6617484474249056,"Augusta-Richmond County, GA-SC Metro Area",0.11308191211298499,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026,6085.195640423861,20500,0.8459348082542419,0.6767118916095768,"Durham-Chapel Hill, NC Metro Area",0.08925782140678787,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027,5537.419575697567,16860,0.8361478447914124,0.6619738822916417,"Chattanooga, TN-GA Metro Area",0.0849924876832157,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000028,22883.248478759575,12060,0.8654478192329407,0.6497477192178531,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",0.09575281442293478,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000029,5860.203893458624,13140,0.8716304302215576,0.6449166416605573,"Beaumont-Port Arthur, TX Metro Area",0.14984355878460803,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002a,11993.796193538497,17140,0.7813869714736938,0.5869538033165669,"Cincinnati, OH-KY-IN Metro Area",0.09702460690736296,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002b,4309.930786146067,25420,0.8346956372261047,0.5951099126281045,"Harrisburg-Carlisle, PA Metro Area",0.08914897022465322,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c,17674.848598302622,38900,0.9174739122390747,0.6804734563906342,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",0.15782832373249986,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d,8669.56997256781,28940,0.8251869678497314,0.6512881237250905,"Knoxville, TN Metro Area",0.08284499579979127,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002e,6490.857947578446,40340,0.6457695364952087,0.40283064199085916,"Rochester, MN Metro Area",0.05977879684180981,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f,7454.476322311444,10580,0.8213434815406799,0.587427873084812,"Albany-Schenectady-Troy, NY Metro Area",0.08456144292607176,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030,6437.0197368424215,45060,0.7949434518814087,0.5375382775710406,"Syracuse, NY Metro Area",0.09474434071748905,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031,3918.703380319294,21780,0.809273898601532,0.5158822426309448,"Evansville, IN-KY Metro Area",0.10607667461725225,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000032,11414.509234879195,36540,0.6944260597229004,0.4079501015334613,"Omaha-Council Bluffs, NE-IA Metro Area",0.053293592359903975,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000033,23328.379012575897,19100,0.7683043479919434,0.44317407685173793,"Dallas-Fort Worth-Arlington, TX Metro Area",0.1230214323978272,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000034,10415.722945042084,19820,0.7079043388366699,0.4707302458612078,"Detroit-Warren-Dearborn, MI Metro Area",0.09207025324869249,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035,9930.07149997282,17900,0.8548260927200317,0.6610629803019185,"Columbia, SC Metro Area",0.11544806952447133,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036,7298.448007961771,17980,0.847100019454956,0.6917137703129229,"Columbus, GA-AL Metro Area",0.07853893979431459,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000037,16730.91047557169,46140,0.7334217429161072,0.49943508073225007,"Tulsa, OK Metro Area",0.09873702984261346,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038,4500.62155525654,31420,0.8540521860122681,0.6892574541453679,"Macon-Bibb County, GA Metro Area",0.08282117861305255,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000039,4309.879800469936,39100,0.7901391386985779,0.5841724258319729,"Poughkeepsie-Newburgh-Middletown, NY Metro Area",0.08969239433251212,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003a,8521.077424439167,45820,0.746082603931427,0.4843552755163825,"Topeka, KS Metro Area",0.06592101160034376,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003b,8871.420596269962,27260,0.8942999839782715,0.6539245078438316,"Jacksonville, FL Metro Area",0.1619690296417001,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003c,7122.072758146362,24340,0.68611741065979,0.47823850927651756,"Grand Rapids-Kentwood, MI Metro Area",0.0682523040121806,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003d,12561.817395017166,18140,0.7779173851013184,0.5052558149801448,"Columbus, OH Metro Area",0.0953629092326356,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003e,5011.199057161398,45460,0.7888174057006836,0.5195448149603298,"Terre Haute, IN Metro Area",0.0764939275082216,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000003f,14230.074467717732,27140,0.8648738861083984,0.6763900050785335,"Jackson, MS Metro Area",0.10999297263139012,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000040,1607.7055184200235,35300,0.7480347752571106,0.6015823870118235,"New Haven-Milford, CT Metro Area",0.08788269182641267,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000041,4600.875391892321,42540,0.7881478071212769,0.5908207863309509,"Scranton--Wilkes-Barre, PA Metro Area",0.06974358801617608,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000042,8524.360031826869,31140,0.756069540977478,0.6069532295260929,"Louisville/Jefferson County, KY-IN Metro Area",0.0856550483411545,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000043,8677.561329800545,40380,0.7890347838401794,0.5258222508950693,"Rochester, NY Metro Area",0.0802511243848062,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000044,3683.751785489779,30700,0.6714652180671692,0.4088755819006824,"Lincoln, NE Metro Area",0.04715671390904165,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000045,12691.025008777033,31080,0.7902826070785522,0.3315224413564938,"Los Angeles-Long Beach-Anaheim, CA Metro Area",0.14901004791909483,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000046,37811.41833769277,38060,0.827082633972168,0.2202234739301863,"Phoenix-Mesa-Chandler, AZ Metro Area",0.08954706722442811,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000047,19096.427598229202,28140,0.7242608666419983,0.5108056990669614,"Kansas City, MO-KS Metro Area",0.0698859250945066,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000048,22360.62897957356,36260,0.6941999793052673,0.17688736160085342,"Ogden-Clearfield, UT Metro Area",0.12641901513438603,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049,7033.609814553142,46540,0.8011043667793274,0.5541677062209696,"Utica-Rome, NY Metro Area",0.0866900683258245,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004a,11085.361362352836,12420,0.7881391048431396,0.4815286980839707,"Austin-Round Rock-Georgetown, TX Metro Area",0.09784443461462893,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004b,11822.356419775184,13820,0.8590652346611023,0.6873417459525561,"Birmingham-Hoover, AL Metro Area",0.08554814122198685,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c,2358.5116701509505,49620,0.8108130693435669,0.5926096751296335,"York-Hanover, PA Metro Area",0.07354143396168299,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004d,4750.172044717383,47380,0.7541173696517944,0.45024282754352557,"Waco, TX Metro Area",0.08550974440122228,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e,4255.309947408666,45780,0.7576087117195129,0.4352781337300234,"Toledo, OH Metro Area",0.08075066292350862,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004f,7823.635372780737,44180,0.754665195941925,0.5987931585702061,"Springfield, MO Metro Area",0.0553493404517733,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000050,8769.865970410401,31540,0.7276738882064819,0.4556489405944977,"Madison, WI Metro Area",0.07288841179650761,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000051,3821.033993966045,10900,0.7983695864677429,0.5900607546681147,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",0.07893607723197375,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000052,6988.332087665601,43340,0.858830451965332,0.6758122776694674,"Shreveport-Bossier City, LA Metro Area",0.12651136253170153,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000053,1693.4280160905457,14860,0.9016000032424927,0.607990870639774,"Bridgeport-Stamford-Norwalk, CT Metro Area",0.09306364018783142,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000054,4909.165224525926,40220,0.8310260772705078,0.6629106399129688,"Roanoke, VA Metro Area",0.060333589227800015,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000055,3844.2080543221778,30460,0.7781608700752258,0.6154594359326878,"Lexington-Fayette, KY Metro Area",0.05783019062383749,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000056,9785.884093592522,47260,0.9767000079154968,0.6300535752228468,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",0.14710733069814502,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000057,4931.211930169929,44140,0.829426109790802,0.661828443600744,"Springfield, MA Metro Area",0.08444435722054787,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000058,5283.638377077408,49180,0.8336434960365295,0.6482316718569543,"Winston-Salem, NC Metro Area",0.07059987893892462,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059,6569.508794437085,26580,0.7851999998092651,0.6378041399610498,"Huntington-Ashland, WV-KY-OH Metro Area",0.060322597747049476,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005a,14797.90815380077,16740,0.851856529712677,0.6525175729479614,"Charlotte-Concord-Gastonia, NC-SC Metro Area",0.09434343404900135,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005b,7018.133162928128,12580,0.9052000045776367,0.5898092113037741,"Baltimore-Columbia-Towson, MD Metro Area",0.11502914838169243,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005c,5285.803985775818,11700,0.8176826238632202,0.6713291835165051,"Asheville, NC Metro Area",0.05346518892424808,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005d,9439.809535042641,19780,0.7096521854400635,0.42739661779651206,"Des Moines-West Des Moines, IA Metro Area",0.05699812541719871,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005e,1596.7497877649994,20220,0.6423478126525879,0.43555400098690383,"Dubuque, IA Metro Area",0.07023595875956885,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000005f,4517.826705850433,49660,0.7189000248908997,0.5550369465523367,"Youngstown-Warren-Boardman, OH-PA Metro Area",0.07345241061094368,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000060,2492.5033856162713,48540,0.7253608703613281,0.6122034219116863,"Wheeling, WV-OH Metro Area",0.05616003514911634,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000061,10829.499231104804,48620,0.7286695837974548,0.41686564098131884,"Wichita, KS Metro Area",0.05408259585939363,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000062,1042.9198039833022,44220,0.6769652366638184,0.47399226635988984,"Springfield, OH Metro Area",0.0726717389666201,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000063,2511.4352313476757,43780,0.655117392539978,0.47393033106311816,"South Bend-Mishawaka, IN-MI Metro Area",0.06893076136614147,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000064,2446.2002321894392,45860,0.8192304372787476,0.6422722083823762,"Torrington, CT Micro Area",0.05767453101668072,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000065,2113.500648212603,40980,0.666826069355011,0.4411579064220445,"Saginaw, MI Metro Area",0.07196430631665261,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000066,2472.9790155201263,18180,0.8200435042381287,0.6377914522804425,"Concord, NH Micro Area",0.07336462811131896,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000067,1170.003492896072,13020,0.7017869353294373,0.42325615036423364,"Bay City, MI Metro Area",0.07265220579285231,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000068,2097.119160272952,21500,0.7208478450775146,0.5427634853792739,"Erie, PA Metro Area",0.07677086533365932,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000069,2584.57890054766,23060,0.6941825747489929,0.4578240754529683,"Fort Wayne, IN Metro Area",0.0682162589505088,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006a,21762.450731628996,19740,0.7772825956344604,0.2876890820836914,"Denver-Aurora-Lakewood, CO Metro Area",0.12013799857497469,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006b,2075.2786524759686,40420,0.69390869140625,0.44008785117498794,"Rockford, IL Metro Area",0.058805072873610365,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006c,1682.4303032706557,22420,0.7049347758293152,0.47966072354428857,"Flint, MI Metro Area",0.06989807886234296,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006d,1364.9834891317687,11020,0.7257565259933472,0.592151397797628,"Altoona, PA Metro Area",0.055089756855619315,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006e,2311.041503113797,31700,0.8308174014091492,0.6554597131851579,"Manchester-Nashua, NH Metro Area",0.07698711276823725,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000006f,1860.6333800092036,12980,0.6592174172401428,0.48638164086339036,"Battle Creek, MI Metro Area",0.062024608930704495,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000070,1498.2749775415634,36780,0.6326695680618286,0.3209659887618565,"Oshkosh-Neenah, WI Metro Area",0.19021438158945064,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000071,1025.2763482863188,34620,0.6475738883018494,0.4398960486569218,"Muncie, IN Metro Area",0.05555068613754753,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000072,1365.9432881493833,34740,0.7362217307090759,0.5066041710581675,"Muskegon, MI Metro Area",0.10174635117348,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000073,1502.884731180989,28020,0.6706390976905823,0.48406765942033664,"Kalamazoo-Portage, MI Metro Area",0.07695957207459024,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000074,1063.9453987065795,21300,0.7044565081596375,0.5800831812611676,"Elmira, NY Metro Area",0.050363534008238994,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000075,11242.19875918405,26900,0.8136130571365356,0.4884596785621124,"Indianapolis-Carmel-Anderson, IN Metro Area",0.09299717336989356,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000076,5426.2442706375305,43580,0.636708676815033,0.3970673665189235,"Sioux City, IA-NE-SD Metro Area",0.05014431012857261,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000077,19063.748561017193,35620,0.9934999942779541,0.5678074575819381,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",0.14340316019698487,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000078,2393.6022030207,10420,0.7168869376182556,0.5545241053174722,"Akron, OH Metro Area",0.07311716844614924,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000079,18920.205009937057,16980,0.6947391033172607,0.4347165123728319,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",0.08377043075717128,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007a,9506.298081932691,14460,0.9172000288963318,0.6216504384704229,"Boston-Cambridge-Newton, MA-NH Metro Area",0.11816544659157847,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007b,14170.387672368397,33100,0.982699990272522,0.4874573321799512,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",0.17270662496048375,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007c,1595.4532747636797,39020,0.8011565208435059,0.6327081075583229,"Portsmouth, OH Micro Area",0.06970697444980771,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007d,5232.638187236267,24660,0.8434087038040161,0.6506467460635655,"Greensboro-High Point, NC Metro Area",0.07664976728325856,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007e,6637.350632026677,41860,0.9366999864578247,0.5079839499034967,"San Francisco-Oakland-Berkeley, CA Metro Area",0.18313583143081297,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007f,14932.49811334251,34980,0.7918130159378052,0.6289346927713811,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",0.0761467410923666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000080,4374.54059569396,39300,0.8598304390907288,0.6274630425299037,"Providence-Warwick, RI-MA Metro Area",0.11420946352255067,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000081,5842.087543472204,29620,0.6872347593307495,0.4583203892645083,"Lansing-East Lansing, MI Metro Area",0.061983907710204754,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000082,1517.080369945244,19500,0.7031391263008118,0.4595295721442298,"Decatur, IL Metro Area",0.06021060309908203,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000083,6212.663608865537,39380,0.7143825888633728,0.21722964003588344,"Pueblo, CO Metro Area",0.09028851617035333,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000084,6969.317697028001,41940,0.8870608806610107,0.44973588982756063,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",0.13552427961133268,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000085,4023.0024813718474,25540,0.8228565454483032,0.6274594190680798,"Hartford-East Hartford-Middletown, CT Metro Area",0.08193748012247222,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000086,1796.1148896693721,27780,0.7656999826431274,0.5817375405332192,"Johnstown, PA Metro Area",0.056754053190479645,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000087,3921.124388656943,47940,0.6011086702346802,0.39113549833694433,"Waterloo-Cedar Falls, IA Metro Area",0.040011191344118825,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000088,2537.030364194453,15940,0.7117565274238586,0.5553852426353258,"Canton-Massillon, OH Metro Area",0.06658988453915989,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000089,6942.473581705872,45300,0.9781000018119812,0.6049712379432435,"Tampa-St. Petersburg-Clearwater, FL Metro Area",0.13021108207686885,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008a,937.1409615428668,35260,0.7160695791244507,0.5720286635658103,"New Castle, PA Micro Area",0.052958509630000095,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008b,1873.792263552201,27100,0.6746956706047058,0.4994463620314269,"Jackson, MI Metro Area",0.0628373335856487,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008c,10873.765892871628,30780,0.8489608764648438,0.6246018394754181,"Little Rock-North Little Rock-Conway, AR Metro Area",0.1290965627917873,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008d,19090.592728368778,41700,0.7102739214897156,0.44160365396244494,"San Antonio-New Braunfels, TX Metro Area",0.08447051753870598,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008e,12483.520160150063,35380,0.8863000273704529,0.48395939098189666,"New Orleans-Metairie, LA Metro Area",0.24289494158710934,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008f,3341.99981715737,19430,0.7307391166687012,0.4858111556019373,"Dayton-Kettering, OH Metro Area",0.07931796735462887,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000090,881.7964927186817,39540,0.7311521768569946,0.4482220214865103,"Racine, WI Metro Area",0.07603893468157885,"{""type"":""MultiPoint"",""coordinates"":[]}"
